"REF_DATE","GEO","DGUID","Estimates","Consumption category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2024","Prince Edward Island","2016A000211","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061590","3.1.14","328.8","","","","1"
"2024","Prince Edward Island","2016A000211","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061591","3.1.15","-324.4","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061592","3.2.1","1843.0","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061593","3.2.5","34.5","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061594","3.2.7","1156.9","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061595","3.2.10","56.1","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061596","3.2.11","488.7","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061597","3.2.14","106.8","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061598","3.3.1","174.0","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061599","3.3.5","5.8","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061600","3.3.7","1.4","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061601","3.3.10","7.0","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061602","3.3.11","4.6","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061603","3.3.14","39.5","","","","1"
"2024","Prince Edward Island","2016A000211","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061604","3.3.16","115.7","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061605","3.4.1","8597.0","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061606","3.4.2","610.2","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061607","3.4.3","249.6","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061608","3.4.4","187.7","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061609","3.4.5","1937.9","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061610","3.4.6","329.4","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Health","Dollars","81","millions","6","v1039061611","3.4.7","1442.3","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061612","3.4.8","1150.7","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061613","3.4.9","193.1","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061614","3.4.10","566.8","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Education","Dollars","81","millions","6","v1039061615","3.4.11","607.0","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061616","3.4.12","599.7","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061617","3.4.13","456.3","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061618","3.4.14","475.1","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061619","3.4.15","-324.4","","","","1"
"2024","Prince Edward Island","2016A000211","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061620","3.4.16","115.7","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061621","4.1.1","44062.0","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061622","4.1.2","3963.9","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061623","4.1.3","1756.7","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061624","4.1.4","1177.9","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061625","4.1.5","12757.4","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061626","4.1.6","2054.0","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061627","4.1.7","2116.9","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061628","4.1.8","7288.7","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061629","4.1.9","1272.4","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061630","4.1.10","3253.0","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061631","4.1.11","823.1","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061632","4.1.12","3007.8","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061633","4.1.13","2908.1","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061634","4.1.14","2489.2","","","","1"
"2024","Nova Scotia","2016A000212","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061635","4.1.15","-807.1","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061636","4.2.1","11979.0","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061637","4.2.5","439.3","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061638","4.2.7","7690.6","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061639","4.2.10","470.6","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061640","4.2.11","2961.9","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061641","4.2.14","416.6","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061642","4.3.1","1183.0","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061643","4.3.5","49.5","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061644","4.3.7","118.2","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061645","4.3.10","46.1","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061646","4.3.11","63.5","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061647","4.3.14","331.6","","","","1"
"2024","Nova Scotia","2016A000212","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061648","4.3.16","574.1","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061649","4.4.1","57224.0","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061650","4.4.2","3963.9","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061651","4.4.3","1756.7","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061652","4.4.4","1177.9","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061653","4.4.5","13246.2","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061654","4.4.6","2054.0","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Health","Dollars","81","millions","6","v1039061655","4.4.7","9925.7","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061656","4.4.8","7288.7","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061657","4.4.9","1272.4","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061658","4.4.10","3769.7","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Education","Dollars","81","millions","6","v1039061659","4.4.11","3848.5","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061660","4.4.12","3007.8","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061661","4.4.13","2908.1","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061662","4.4.14","3237.4","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061663","4.4.15","-807.1","","","","1"
"2024","Nova Scotia","2016A000212","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061664","4.4.16","574.1","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061665","5.1.1","33196.0","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061666","5.1.2","3228.1","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061667","5.1.3","1436.0","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061668","5.1.4","1060.1","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061669","5.1.5","8815.5","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061670","5.1.6","1875.8","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061671","5.1.7","1643.3","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061672","5.1.8","5539.3","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061673","5.1.9","944.9","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061674","5.1.10","2468.3","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061675","5.1.11","404.9","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061676","5.1.12","1872.4","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061677","5.1.13","2187.3","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061678","5.1.14","1676.6","","","","1"
"2024","New Brunswick","2016A000213","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061679","5.1.15","43.6","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061680","5.2.1","9351.0","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061681","5.2.5","209.0","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061682","5.2.7","5835.8","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061683","5.2.10","249.9","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061684","5.2.11","2496.4","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061685","5.2.14","559.9","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061686","5.3.1","680.0","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061687","5.3.5","22.1","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061688","5.3.7","12.5","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061689","5.3.10","26.0","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061690","5.3.11","24.2","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061691","5.3.14","196.2","","","","1"
"2024","New Brunswick","2016A000213","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061692","5.3.16","399.0","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061693","5.4.1","43227.0","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061694","5.4.2","3228.1","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061695","5.4.3","1436.0","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061696","5.4.4","1060.1","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061697","5.4.5","9046.6","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061698","5.4.6","1875.8","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Health","Dollars","81","millions","6","v1039061699","5.4.7","7491.6","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061700","5.4.8","5539.3","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061701","5.4.9","944.9","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061702","5.4.10","2744.2","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Education","Dollars","81","millions","6","v1039061703","5.4.11","2925.5","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061704","5.4.12","1872.4","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061705","5.4.13","2187.3","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061706","5.4.14","2432.7","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061707","5.4.15","43.6","","","","1"
"2024","New Brunswick","2016A000213","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061708","5.4.16","399.0","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061709","6.1.1","342442.0","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061710","6.1.2","36800.0","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061711","6.1.3","11766.4","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061712","6.1.4","13802.6","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061713","6.1.5","73506.4","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061714","6.1.6","18524.3","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061715","6.1.7","17789.4","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061716","6.1.8","59145.4","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061717","6.1.9","8714.3","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061718","6.1.10","23860.7","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061719","6.1.11","4051.5","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061720","6.1.12","26147.4","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061721","6.1.13","30111.8","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061722","6.1.14","19062.1","","","","1"
"2024","Quebec","2016A000224","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061723","6.1.15","-840.3","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061724","6.2.1","107334.0","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061725","6.2.5","1748.5","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061726","6.2.7","68757.0","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061727","6.2.10","3533.1","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061728","6.2.11","29944.1","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061729","6.2.14","3351.3","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061730","6.3.1","10601.0","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061731","6.3.5","209.1","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Health","Dollars","81","millions","6","v1039061732","6.3.7","250.2","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Recreation and culture","Dollars","81","millions","6","v1039061733","6.3.10","400.6","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Education","Dollars","81","millions","6","v1039061734","6.3.11","877.5","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061735","6.3.14","3071.4","","","","1"
"2024","Quebec","2016A000224","Individual consumption expenditures of non-profit institutions serving households","Other services","Dollars","81","millions","6","v1039061736","6.3.16","5792.2","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Total consumption","Dollars","81","millions","6","v1039061737","6.4.1","460377.0","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061738","6.4.2","36800.0","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061739","6.4.3","11766.4","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Clothing and footwear","Dollars","81","millions","6","v1039061740","6.4.4","13802.6","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061741","6.4.5","75464.0","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061742","6.4.6","18524.3","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Health","Dollars","81","millions","6","v1039061743","6.4.7","86796.6","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Transport","Dollars","81","millions","6","v1039061744","6.4.8","59145.4","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Communications","Dollars","81","millions","6","v1039061745","6.4.9","8714.3","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Recreation and culture","Dollars","81","millions","6","v1039061746","6.4.10","27794.4","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Education","Dollars","81","millions","6","v1039061747","6.4.11","34873.1","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061748","6.4.12","26147.4","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Insurance and financial services","Dollars","81","millions","6","v1039061749","6.4.13","30111.8","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061750","6.4.14","25484.8","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Net expenditure abroad","Dollars","81","millions","6","v1039061751","6.4.15","-840.3","","","","1"
"2024","Quebec","2016A000224","Household actual final consumption","Other services","Dollars","81","millions","6","v1039061752","6.4.16","5792.2","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Total consumption","Dollars","81","millions","6","v1039061753","7.1.1","658508.0","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Food and non-alcoholic beverages","Dollars","81","millions","6","v1039061754","7.1.2","60742.7","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Alcoholic beverages and tobacco","Dollars","81","millions","6","v1039061755","7.1.3","19200.5","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Clothing and footwear","Dollars","81","millions","6","v1039061756","7.1.4","22720.5","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061757","7.1.5","162115.4","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Furnishings, household equipment and other goods and services related to the dwelling and property","Dollars","81","millions","6","v1039061758","7.1.6","32471.1","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Health","Dollars","81","millions","6","v1039061759","7.1.7","29706.6","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Transport","Dollars","81","millions","6","v1039061760","7.1.8","101544.2","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Communications","Dollars","81","millions","6","v1039061761","7.1.9","18582.8","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Recreation and culture","Dollars","81","millions","6","v1039061762","7.1.10","53295.9","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Education","Dollars","81","millions","6","v1039061763","7.1.11","16268.4","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Food, beverage and accommodation services","Dollars","81","millions","6","v1039061764","7.1.12","47084.1","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Insurance and financial services","Dollars","81","millions","6","v1039061765","7.1.13","62867.3","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061766","7.1.14","35274.9","","","","1"
"2024","Ontario","2016A000235","Household final consumption expenditure","Net expenditure abroad","Dollars","81","millions","6","v1039061767","7.1.15","-3366.3","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of general governments","Total consumption","Dollars","81","millions","6","v1039061768","7.2.1","173729.0","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of general governments","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061769","7.2.5","4297.7","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of general governments","Health","Dollars","81","millions","6","v1039061770","7.2.7","103741.8","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of general governments","Recreation and culture","Dollars","81","millions","6","v1039061771","7.2.10","6148.8","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of general governments","Education","Dollars","81","millions","6","v1039061772","7.2.11","44164.3","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of general governments","Miscellaneous goods and services (including social protection)","Dollars","81","millions","6","v1039061773","7.2.14","15376.4","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Total consumption","Dollars","81","millions","6","v1039061774","7.3.1","19228.0","","","","1"
"2024","Ontario","2016A000235","Individual consumption expenditures of non-profit institutions serving households","Housing, water, electricity, gas and other fuels","Dollars","81","millions","6","v1039061775","7.3.5","623.7","","","","1"
